0.5,1.0,0.0,2.0,0.0
0.625,1.0,0.0,2.0,0.0
0.75,0.999875,3.894519519519521e-6,1.9995,6.231231231231237e-5
0.875,0.99984375,6.818341779279259e-6,1.9994375,8.179664039039021e-5
1.0,0.9995,1.5390390390390387e-5,1.998,0.00024624624624624577
1.0,0.99940625,1.8220368806306243e-5,1.997625,0.00029152590090090016
1.1,0.99840625,5.122212055805813e-5,1.99375,0.0007663913913913891
1.2,0.996875,0.00011534972472472494,1.9879375,0.0016178326764264303
1.3,0.99434375,0.00023679832175925943,1.9788125,0.0030189525462963073
1.4,0.99090625,0.0004402048532907918,1.967,0.004876814314314311
1.5,0.9865625,0.0007440057244744763,1.951875,0.007191175550550528
1.6,0.98025,0.0009917886636636654,1.9303125,0.009414785879629657
1.7,0.96884375,0.0018094178162537545,1.8939375,0.01564529764139143
1.8,0.9548125,0.003178064783533533,1.8535625,0.022997024368118155
1.9,0.934875,0.007660926551551563,1.8040625,0.033841556400150165
2.0,0.9109375,0.010818924393143144,1.7444375,0.04255458192567555
2.1,0.8748125,0.020180301395145168,1.6690625,0.05958292276651642
2.2,0.82753125,0.02973446004598346,1.5751875,0.07944581691066062
2.3,0.76365625,0.043909173822259784,1.4673125,0.08760898007382378
2.4,0.680125,0.05967325137637635,1.333625,0.10815407595095097
2.5,0.59453125,0.06951910406500245,1.2075625,0.10368946681056047
2.6,0.523875,0.07061778966466468,1.1093125,0.101492113206957
2.7,0.46215625,0.06459435900744497,1.0178125,0.08735991851226221
2.8,0.42334375,0.06319384912256006,0.9664375,0.08548638873248246
2.9,0.38334375,0.05636467619963712,0.89675,0.07545395395395395
3.0,0.3495625,0.049785531625375426,0.8385,0.06725844594594597
3.1,0.32603125,0.04711695191285029,0.8081875,0.062094277871621674
3.2,0.282125,0.03805486736736737,0.740375,0.053804914289289504
3.3,0.2788125,0.03598903200075072,0.7278125,0.05299430289664664
3.4,0.26728125,0.03297945504097849,0.6919375,0.0517312586023523
3.5,0.25434375,0.029292651049486987,0.6578125,0.04809252611986993
3.6,0.2364375,0.028813622215965985,0.63775,0.04492924174174172
3.7,0.22853125,0.026601827413350834,0.621,0.04931456456456449
3.8,0.2215625,0.026018107951701695,0.5870625,0.04608730214589597
3.9,0.21109375,0.022353383657094602,0.5810625,0.04263165900275277
4.0,0.20978125,0.02410088897491241,0.5579375,0.04385506991366362
4.0,0.20790625,0.022218107756193695,0.5604375,0.04402805539914915
5.5,0.16025,0.014115302802802807,0.373875,0.03517453390890893
7.0,0.144125,0.011831612862862856,0.2995,0.03476420170170169
8.5,0.13015625,0.009796686334772271,0.2406875,0.03540571430805807
10.0,0.1299375,0.010478286880630622,0.202125,0.032881490865865864
