0.5,1.0,0.0,2.0,0.0
0.625,0.999986328125,2.6542503196555913e-8,1.9999453125,4.246800511448946e-7
0.75,0.999935546875,1.294896886632726e-7,1.9997421875,2.0718350186123574e-6
0.875,0.999806640625,3.864299785625489e-7,1.99923046875,6.081994470055987e-6
1.0,0.9993046875,1.3336700958771228e-6,1.99724609375,2.055850711551387e-5
1.0,0.999171875,1.7039133860422853e-6,1.99675,2.547371590340348e-5
1.1,0.998513671875,3.306372626288414e-6,1.99422265625,4.813711111013342e-5
1.2,0.996916015625,6.864771112665367e-6,1.98816015625,9.457759456233601e-5
1.3,0.994755859375,1.2989731522293836e-5,1.98021875,0.00016926570124812282
1.4,0.991142578125,2.565574836921882e-5,1.9673671875,0.0003008789429077511
1.5,0.98635546875,3.801639469058899e-5,1.95057421875,0.0004177241053309164
1.6,0.9798125,6.549176129254272e-5,1.92888671875,0.0006169037537293155
1.7,0.969876953125,0.00011025609578694907,1.89736328125,0.0009629284894024892
1.8,0.9575390625,0.00018642146785457348,1.86088671875,0.0013808552051807665
1.9,0.938939453125,0.00035401395276502066,1.81029296875,0.0019570011753697065
2.0,0.91168359375,0.0007626434265075623,1.747515625,0.0029422657520802053
2.1,0.869529296875,0.001881517897139083,1.663765625,0.0040403902437593925
2.2,0.787751953125,0.007516514465973542,1.54776171875,0.0063572402816635
2.3,0.55294921875,0.048606055014364935,1.37532421875,0.009905017795505466
2.4,0.314203125,0.03659350732568505,1.21383984375,0.00722088896452605
2.5,0.20099609375,0.020156615584700915,1.107140625,0.005726472566316316
2.6,0.149287109375,0.01290365749889904,1.03000390625,0.004399987741036935
2.7,0.126947265625,0.00895100190140702,0.96633984375,0.004339366084223873
2.8,0.106447265625,0.00630260539699245,0.9094140625,0.004048144519030747
2.9,0.0955625,0.004936175555438253,0.85997265625,0.0035880544698751477
3.0,0.08733203125,0.0041353006296091024,0.81892578125,0.003615874404067153
3.1,0.07821875,0.0034137595847800904,0.77890625,0.0035085133962087104
3.2,0.073458984375,0.0030576141899651106,0.74673046875,0.0032292184610147262
3.3,0.066888671875,0.0028098777144759503,0.71163671875,0.003200205805781367
3.4,0.06428515625,0.0023913859996471092,0.68084765625,0.0030509450948751475
3.5,0.062212890625,0.0021251468104762474,0.6597734375,0.0029593557791189645
3.6,0.061201171875,0.0020359668407115604,0.63355859375,0.002853355659736884
3.7,0.0554921875,0.0018076558003315812,0.61176171875,0.0030827287095445037
3.8,0.055765625,0.001816457631948355,0.59343359375,0.0027833381324439675
3.9,0.05330078125,0.0016200660346625917,0.57494921875,0.002809114519182268
4.0,0.0505703125,0.0015707859348606413,0.55488671875,0.0028426008864088697
4.0,0.052083984375,0.001550844786284087,0.55581640625,0.0025901371189304507
5.5,0.03969921875,0.0008686731012017874,0.386828125,0.0023232341227946702
7.0,0.035814453125,0.0006952960918376877,0.29676953125,0.002094811348824409
8.5,0.032560546875,0.0006332731924734792,0.2409609375,0.00205670459277637
10.0,0.031046875,0.0005814040969680616,0.201921875,0.001954425372638263
