0.5,0.999999755859375,2.977249023315323e-11,1.9999990234375,4.763598437304472e-10
0.625,0.9999947509765625,6.436436503260494e-10,1.99997900390625,1.029829840521679e-8
0.75,0.9999542236328125,5.435045655663903e-9,1.9998173828125,8.606552719711857e-8
0.875,0.999775146484375,2.8355999871178682e-8,1.9991083984375,4.400180744098611e-7
1.0,0.9992764892578125,1.0488494798108538e-7,1.9971630859375,1.5596011737445479e-6
1.0,0.999274169921875,8.655924935479275e-8,1.997152099609375,1.2940457752636313e-6
1.1,0.99844970703125,1.9880147786947148e-7,1.99398388671875,2.882134329687951e-6
1.2,0.9970057373046874,4.519147647393716e-7,1.98851123046875,6.229707786628778e-6
1.3,0.994797119140625,8.262778306985832e-7,1.980330810546875,1.0736340338045434e-5
1.4,0.9913656005859375,1.4567296277056659e-6,1.967987060546875,1.7602604490381343e-5
1.5,0.9863883056640625,2.4639860735283214e-6,1.95080126953125,2.607328373867944e-5
1.6,0.9795789794921875,4.048215600105374e-6,1.9281005859375,3.994644821823777e-5
1.7,0.970083984375,6.887182697758154e-6,1.898120361328125,5.710241905561799e-5
1.8,0.9565955810546874,1.2340477025425348e-5,1.858771240234375,8.737774051584159e-5
1.9,0.938111572265625,2.0969348089831006e-5,1.808824462890625,0.00011681901650863148
2.0,0.9110657958984375,4.917439276928658e-5,1.745306640625,0.00018151623971230743
2.1,0.868992431640625,0.00012387593652870318,1.662845947265625,0.00025267516952138505
2.2,0.7820596923828125,0.0007419504189604632,1.544940185546875,0.000417519819450092
2.3,0.1992010498046875,0.019927826788914096,1.34100048828125,0.0005872410312667862
2.4,0.0809228515625,0.0038782021006545024,1.203896240234375,0.0004101180051182123
2.5,0.0519466552734375,0.0015040301314673502,1.10637060546875,0.0003187460920832179
2.6,0.0385675048828125,0.0008442128619721703,1.028795166015625,0.000297243648522848
2.7,0.0317208251953125,0.0005460316257642671,0.963051513671875,0.0002618688433855265
2.8,0.025609619140625,0.00037994669907324546,0.908091796875,0.0002576183189262261
2.9,0.0244005126953125,0.00031902548845286834,0.8604658203125,0.00021910124331026582
3.0,0.0212801513671875,0.0002710754220878278,0.81864013671875,0.00020981225762161998
3.1,0.019625732421875,0.0002289035376963076,0.77956005859375,0.00020648182070887722
3.2,0.0190325927734375,0.00019870428135385505,0.74561962890625,0.0002040209495746815
3.3,0.016799072265625,0.00015555613147126543,0.71409423828125,0.000194734704864395
3.4,0.01536279296875,0.00014734166902345455,0.685001953125,0.0001971966377846351
3.5,0.015206298828125,0.00013330499897967356,0.659482666015625,0.0001783461016458315
3.6,0.01454638671875,0.00012829802988527776,0.63667578125,0.00018440442185502153
3.7,0.0149183349609375,0.00012554278243351747,0.61476904296875,0.00017098461448012653
3.8,0.0137938232421875,0.0001178132789479839,0.5934150390625,0.00017300344301057646
3.9,0.0135228271484375,9.753468037546576e-5,0.575004638671875,0.0001641802505568579
4.0,0.013180419921875,9.988597867725128e-5,0.557221923828125,0.0001829509285835175
4.0,0.01309228515625,9.548661849639552e-5,0.55711328125,0.0001628272349650676
5.5,0.0102686767578125,5.7026376341794946e-5,0.38478466796875,0.0001438471836609406
7.0,0.0088701171875,4.4961309528446296e-5,0.29511181640625,0.0001372778329763326
8.5,0.008212158203125,3.514059140040232e-5,0.24095703125,0.00013465807363912983
10.0,0.008093505859375,3.7690403404178565e-5,0.203533203125,0.00012869689414451074

